RouteSurKey,Organization_Name,Time,Location,latitude,longitude,mean
28742,PurpleAir,2/10/2020,Bridgeport SW B,41.829361,-87.650137,29.67958333
28743,PurpleAir,2/10/2020,Damen and Pershing,41.8232,-87.675182,20.56291667
28744,PurpleAir,2/10/2020,Damen and Pershing B,41.8232,-87.675182,0
28745,PurpleAir,2/10/2020,Ducktown,41.829173,-87.677909,37.12083333
28746,PurpleAir,2/10/2020,Ducktown B,41.829173,-87.677909,31.120625
28747,PurpleAir,2/10/2020,LVEJO_2,41.814712,-87.727484,27.42229167
28748,PurpleAir,2/10/2020,LVEJO_2 B,41.814712,-87.727484,26.020625
28749,PurpleAir,2/10/2020,LVEJO_Location3,41.834072,-87.718255,24.51708333
28750,PurpleAir,2/10/2020,LVEJO_Location3 B,41.834072,-87.718255,25.28041667
28751,PurpleAir,2/10/2020,Lakeview East,41.935698,-87.641253,23.06416667
28752,PurpleAir,2/10/2020,Lakeview East B,41.935698,-87.641253,21.38229167
28753,PurpleAir,2/10/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28754,PurpleAir,2/10/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,17.79854167
28755,PurpleAir,2/10/2020,McKinley Park Central,41.831385,-87.678529,21.728125
28756,PurpleAir,2/10/2020,McKinley Park Central B,41.831385,-87.678529,14.09604167
28757,PurpleAir,2/10/2020,McKinley Park South,41.824976,-87.670256,19.44125
28758,PurpleAir,2/10/2020,McKinley Park South B,41.824976,-87.670256,16.315625
28759,PurpleAir,2/10/2020,Mulford Manor,42.0225,-87.763718,13.75604167
28760,PurpleAir,2/10/2020,Mulford Manor B,42.0225,-87.763718,14.93583333
28761,PurpleAir,2/10/2020,"Otis, Chicago",41.861,-87.6632,31.29479167
28762,PurpleAir,2/10/2020,"Otis, Chicago B",41.861,-87.6632,24.43958333
28763,PurpleAir,2/10/2020,SASA_PA2_SL_W,41.861205,-87.629891,22.301875
28764,PurpleAir,2/10/2020,SASA_PA2_SL_W B,41.861205,-87.629891,21.47875
28765,PurpleAir,2/10/2020,Sheffield Neighbors ,41.919745,-87.65742,22.04583333
28766,PurpleAir,2/10/2020,Sheffield Neighbors  B,41.919745,-87.65742,21.04305556
28767,PurpleAir,2/10/2020,The Heart of Riverside,41.83212,-87.812948,20.90041667
28768,PurpleAir,2/10/2020,The Heart of Riverside B,41.83212,-87.812948,22.226875
28769,PurpleAir,2/10/2020,Ukrainian Village,41.892265,-87.685569,25.69479167
28770,PurpleAir,2/10/2020,Ukrainian Village B,41.892265,-87.685569,22.718125
28771,PurpleAir,2/10/2020,West Lawn,41.767763,-87.730133,29.76125
28772,PurpleAir,2/10/2020,West Lawn B,41.767763,-87.730133,28.19354167
28773,PurpleAir,2/10/2020,West Rogers Park,41.996,-87.692,19.74520833
28774,PurpleAir,2/10/2020,West Rogers Park B,41.996,-87.692,18.130625
28775,PurpleAir,2/11/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28776,PurpleAir,2/11/2020,1138 PLYMOUTH B,41.868892,-87.629436,26.44770833
28777,PurpleAir,2/11/2020,BOTY Coffee Shop,41.80837,-87.67698,29.36229167
28778,PurpleAir,2/11/2020,BOTY Coffee Shop B,41.80837,-87.67698,34.98
28779,PurpleAir,2/11/2020,Bridgeport SW,41.829361,-87.650137,33.13979167
28780,PurpleAir,2/11/2020,Bridgeport SW B,41.829361,-87.650137,34.43333333
28781,PurpleAir,2/11/2020,Damen and Pershing,41.8232,-87.675182,25.35166667
28782,PurpleAir,2/11/2020,Damen and Pershing B,41.8232,-87.675182,0
28783,PurpleAir,2/11/2020,Ducktown,41.829173,-87.677909,35.73229167
28784,PurpleAir,2/11/2020,Ducktown B,41.829173,-87.677909,36.29208333
28785,PurpleAir,2/11/2020,LVEJO_2,41.814712,-87.727484,33.47854167
28786,PurpleAir,2/11/2020,LVEJO_2 B,41.814712,-87.727484,31.886875
28787,PurpleAir,2/11/2020,LVEJO_Location3,41.834072,-87.718255,32.97333333
28788,PurpleAir,2/11/2020,LVEJO_Location3 B,41.834072,-87.718255,34.275625
28789,PurpleAir,2/11/2020,Lakeview East,41.935698,-87.641253,27.15479167
28790,PurpleAir,2/11/2020,Lakeview East B,41.935698,-87.641253,25.00604167
28791,PurpleAir,2/11/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28792,PurpleAir,2/11/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,21.34708333
28793,PurpleAir,2/11/2020,McKinley Park Central,41.831385,-87.678529,26.596875
28794,PurpleAir,2/11/2020,McKinley Park Central B,41.831385,-87.678529,17.29958333
28795,PurpleAir,2/11/2020,McKinley Park South,41.824976,-87.670256,23.38333333
28796,PurpleAir,2/11/2020,McKinley Park South B,41.824976,-87.670256,19.465
28797,PurpleAir,2/11/2020,Mulford Manor,42.0225,-87.763718,17.45958333
28798,PurpleAir,2/11/2020,Mulford Manor B,42.0225,-87.763718,18.97166667
28799,PurpleAir,2/11/2020,"Otis, Chicago",41.861,-87.6632,32.796875
28800,PurpleAir,2/11/2020,"Otis, Chicago B",41.861,-87.6632,26.76791667
28801,PurpleAir,2/11/2020,SASA_PA2_SL_W,41.861205,-87.629891,28.33041667
28802,PurpleAir,2/11/2020,SASA_PA2_SL_W B,41.861205,-87.629891,27.00145833
28803,PurpleAir,2/11/2020,Sheffield Neighbors ,41.919745,-87.65742,27.25125
28804,PurpleAir,2/11/2020,Sheffield Neighbors  B,41.919745,-87.65742,24.99020833
28805,PurpleAir,2/11/2020,The Heart of Riverside,41.83212,-87.812948,23.25708333
28806,PurpleAir,2/11/2020,The Heart of Riverside B,41.83212,-87.812948,25.17854167
28807,PurpleAir,2/11/2020,Ukrainian Village,41.892265,-87.685569,30.97708333
28808,PurpleAir,2/11/2020,Ukrainian Village B,41.892265,-87.685569,29.7325
28809,PurpleAir,2/11/2020,West Lawn,41.767763,-87.730133,34.15291667
28810,PurpleAir,2/11/2020,West Lawn B,41.767763,-87.730133,31.60354167
28811,PurpleAir,2/11/2020,West Rogers Park,41.996,-87.692,22.77020833
28812,PurpleAir,2/11/2020,West Rogers Park B,41.996,-87.692,22.13604167
28813,PurpleAir,2/12/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28814,PurpleAir,2/12/2020,1138 PLYMOUTH B,41.868892,-87.629436,21.90375
28815,PurpleAir,2/12/2020,BOTY Coffee Shop,41.80837,-87.67698,22.38333333
28816,PurpleAir,2/12/2020,BOTY Coffee Shop B,41.80837,-87.67698,26.44666667
28817,PurpleAir,2/12/2020,Bridgeport SW,41.829361,-87.650137,27.818125
28818,PurpleAir,2/12/2020,Bridgeport SW B,41.829361,-87.650137,28.170625
28819,PurpleAir,2/12/2020,Damen and Pershing,41.8232,-87.675182,20.27708333
28820,PurpleAir,2/12/2020,Damen and Pershing B,41.8232,-87.675182,0
28821,PurpleAir,2/12/2020,Ducktown,41.829173,-87.677909,27.093125
28822,PurpleAir,2/12/2020,Ducktown B,41.829173,-87.677909,28.72229167
28823,PurpleAir,2/12/2020,LVEJO_2,41.814712,-87.727484,24.78145833
28824,PurpleAir,2/12/2020,LVEJO_2 B,41.814712,-87.727484,23.27604167
28825,PurpleAir,2/12/2020,LVEJO_Location3,41.834072,-87.718255,23.85791667
28826,PurpleAir,2/12/2020,LVEJO_Location3 B,41.834072,-87.718255,25.02166667
28827,PurpleAir,2/12/2020,Lakeview East,41.935698,-87.641253,23.124375
28828,PurpleAir,2/12/2020,Lakeview East B,41.935698,-87.641253,21.47395833
28829,PurpleAir,2/12/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28830,PurpleAir,2/12/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,16.80729167
28831,PurpleAir,2/12/2020,McKinley Park Central,41.831385,-87.678529,20.350625
28832,PurpleAir,2/12/2020,McKinley Park Central B,41.831385,-87.678529,12.95895833
28833,PurpleAir,2/12/2020,McKinley Park South,41.824976,-87.670256,18.765625
28834,PurpleAir,2/12/2020,McKinley Park South B,41.824976,-87.670256,15.42083333
28835,PurpleAir,2/12/2020,Mulford Manor,42.0225,-87.763718,13.74708333
28836,PurpleAir,2/12/2020,Mulford Manor B,42.0225,-87.763718,14.78395833
28837,PurpleAir,2/12/2020,"Otis, Chicago",41.861,-87.6632,24.85604167
28838,PurpleAir,2/12/2020,"Otis, Chicago B",41.861,-87.6632,28.7325
28839,PurpleAir,2/12/2020,SASA_PA2_SL_W,41.861205,-87.629891,22.34020833
28840,PurpleAir,2/12/2020,SASA_PA2_SL_W B,41.861205,-87.629891,22.2325
28841,PurpleAir,2/12/2020,Sheffield Neighbors ,41.919745,-87.65742,25.80916667
28842,PurpleAir,2/12/2020,Sheffield Neighbors  B,41.919745,-87.65742,23.27854167
28843,PurpleAir,2/12/2020,The Heart of Riverside,41.83212,-87.812948,18.066875
28844,PurpleAir,2/12/2020,The Heart of Riverside B,41.83212,-87.812948,19.61395833
28845,PurpleAir,2/12/2020,Ukrainian Village,41.892265,-87.685569,24.78479167
28846,PurpleAir,2/12/2020,Ukrainian Village B,41.892265,-87.685569,24.01833333
28847,PurpleAir,2/12/2020,West Lawn,41.767763,-87.730133,26.77083333
28848,PurpleAir,2/12/2020,West Lawn B,41.767763,-87.730133,25.215625
28849,PurpleAir,2/12/2020,West Rogers Park,41.996,-87.692,18.46083333
28850,PurpleAir,2/12/2020,West Rogers Park B,41.996,-87.692,17.806875
28851,PurpleAir,2/13/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28852,PurpleAir,2/13/2020,1138 PLYMOUTH B,41.868892,-87.629436,15.338125
28853,PurpleAir,2/13/2020,BOTY Coffee Shop,41.80837,-87.67698,20.264375
28854,PurpleAir,2/13/2020,BOTY Coffee Shop B,41.80837,-87.67698,23.80125
28855,PurpleAir,2/13/2020,Bridgeport SW,41.829361,-87.650137,19.88791667
28856,PurpleAir,2/13/2020,Bridgeport SW B,41.829361,-87.650137,20.50604167
28857,PurpleAir,2/13/2020,Damen and Pershing,41.8232,-87.675182,14.23875
28858,PurpleAir,2/13/2020,Damen and Pershing B,41.8232,-87.675182,0
28859,PurpleAir,2/13/2020,Ducktown,41.829173,-87.677909,20.05104167
28860,PurpleAir,2/13/2020,Ducktown B,41.829173,-87.677909,23.05520833
28861,PurpleAir,2/13/2020,LVEJO_2,41.814712,-87.727484,19.44166667
28862,PurpleAir,2/13/2020,LVEJO_2 B,41.814712,-87.727484,18.34375
28863,PurpleAir,2/13/2020,LVEJO_Location3,41.834072,-87.718255,19.47104167
28864,PurpleAir,2/13/2020,LVEJO_Location3 B,41.834072,-87.718255,20.53520833
28865,PurpleAir,2/13/2020,Lakeview East,41.935698,-87.641253,17.07041667
28866,PurpleAir,2/13/2020,Lakeview East B,41.935698,-87.641253,15.61479167
28867,PurpleAir,2/13/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28868,PurpleAir,2/13/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,12.15520833
28869,PurpleAir,2/13/2020,McKinley Park Central,41.831385,-87.678529,16.075
28870,PurpleAir,2/13/2020,McKinley Park Central B,41.831385,-87.678529,9.718958333
28871,PurpleAir,2/13/2020,McKinley Park South,41.824976,-87.670256,13.655625
28872,PurpleAir,2/13/2020,McKinley Park South B,41.824976,-87.670256,11.31729167
28873,PurpleAir,2/13/2020,Mulford Manor,42.0225,-87.763718,9.930416667
28874,PurpleAir,2/13/2020,Mulford Manor B,42.0225,-87.763718,10.86479167
28875,PurpleAir,2/13/2020,"Otis, Chicago",41.861,-87.6632,21.51666667
28876,PurpleAir,2/13/2020,"Otis, Chicago B",41.861,-87.6632,19.30729167
28877,PurpleAir,2/13/2020,SASA_PA2_SL_W,41.861205,-87.629891,15.32625
28878,PurpleAir,2/13/2020,SASA_PA2_SL_W B,41.861205,-87.629891,15.426875
28879,PurpleAir,2/13/2020,Sheffield Neighbors ,41.919745,-87.65742,16.36229167
28880,PurpleAir,2/13/2020,Sheffield Neighbors  B,41.919745,-87.65742,14.95958333
28881,PurpleAir,2/13/2020,The Heart of Riverside,41.83212,-87.812948,13.03854167
28882,PurpleAir,2/13/2020,The Heart of Riverside B,41.83212,-87.812948,13.91625
28883,PurpleAir,2/13/2020,Ukrainian Village,41.892265,-87.685569,18.78041667
28884,PurpleAir,2/13/2020,Ukrainian Village B,41.892265,-87.685569,17.55979167
28885,PurpleAir,2/13/2020,West Lawn,41.767763,-87.730133,19.68125
28886,PurpleAir,2/13/2020,West Lawn B,41.767763,-87.730133,18.28333333
28887,PurpleAir,2/13/2020,West Rogers Park,41.996,-87.692,13.10458333
28888,PurpleAir,2/13/2020,West Rogers Park B,41.996,-87.692,12.5125
28889,PurpleAir,2/14/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28890,PurpleAir,2/14/2020,1138 PLYMOUTH B,41.868892,-87.629436,6.810208333
28891,PurpleAir,2/14/2020,BOTY Coffee Shop,41.80837,-87.67698,9.43375
28892,PurpleAir,2/14/2020,BOTY Coffee Shop B,41.80837,-87.67698,11.3475
28893,PurpleAir,2/14/2020,Bridgeport SW,41.829361,-87.650137,9.866666667
28894,PurpleAir,2/14/2020,Bridgeport SW B,41.829361,-87.650137,8.30875
28895,PurpleAir,2/14/2020,Damen and Pershing,41.8232,-87.675182,6.26
28896,PurpleAir,2/14/2020,Damen and Pershing B,41.8232,-87.675182,0
28897,PurpleAir,2/14/2020,Ducktown,41.829173,-87.677909,9.695833333
28898,PurpleAir,2/14/2020,Ducktown B,41.829173,-87.677909,12.32791667
28899,PurpleAir,2/14/2020,LVEJO_2,41.814712,-87.727484,8.142291667
28900,PurpleAir,2/14/2020,LVEJO_2 B,41.814712,-87.727484,7.656666667
28901,PurpleAir,2/14/2020,LVEJO_Location3,41.834072,-87.718255,6.730208333
28902,PurpleAir,2/14/2020,LVEJO_Location3 B,41.834072,-87.718255,7.526666667
28903,PurpleAir,2/14/2020,Lakeview East,41.935698,-87.641253,6.245208333
28904,PurpleAir,2/14/2020,Lakeview East B,41.935698,-87.641253,5.474166667
28905,PurpleAir,2/14/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28906,PurpleAir,2/14/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,3.600833333
28907,PurpleAir,2/14/2020,McKinley Park Central,41.831385,-87.678529,7.9725
28908,PurpleAir,2/14/2020,McKinley Park Central B,41.831385,-87.678529,4.338541667
28909,PurpleAir,2/14/2020,McKinley Park South,41.824976,-87.670256,5.2975
28910,PurpleAir,2/14/2020,McKinley Park South B,41.824976,-87.670256,4.13125
28911,PurpleAir,2/14/2020,Mulford Manor,42.0225,-87.763718,3.078333333
28912,PurpleAir,2/14/2020,Mulford Manor B,42.0225,-87.763718,3.207708333
28913,PurpleAir,2/14/2020,"Otis, Chicago",41.861,-87.6632,8.305625
28914,PurpleAir,2/14/2020,"Otis, Chicago B",41.861,-87.6632,7.161041667
28915,PurpleAir,2/14/2020,SASA_PA2_SL_W,41.861205,-87.629891,5.765
28916,PurpleAir,2/14/2020,SASA_PA2_SL_W B,41.861205,-87.629891,6.513125
28917,PurpleAir,2/14/2020,Sheffield Neighbors ,41.919745,-87.65742,5.658333333
28918,PurpleAir,2/14/2020,Sheffield Neighbors  B,41.919745,-87.65742,4.663958333
28919,PurpleAir,2/14/2020,The Heart of Riverside,41.83212,-87.812948,4.244583333
28920,PurpleAir,2/14/2020,The Heart of Riverside B,41.83212,-87.812948,4.821458333
28921,PurpleAir,2/14/2020,Ukrainian Village,41.892265,-87.685569,6.550208333
28922,PurpleAir,2/14/2020,Ukrainian Village B,41.892265,-87.685569,8.0075
28923,PurpleAir,2/14/2020,West Lawn,41.767763,-87.730133,8.589375
28924,PurpleAir,2/14/2020,West Lawn B,41.767763,-87.730133,7.440208333
28925,PurpleAir,2/14/2020,West Rogers Park,41.996,-87.692,5.409166667
28926,PurpleAir,2/14/2020,West Rogers Park B,41.996,-87.692,4.822708333
28927,PurpleAir,2/15/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28928,PurpleAir,2/15/2020,1138 PLYMOUTH B,41.868892,-87.629436,13.949375
28929,PurpleAir,2/15/2020,BOTY Coffee Shop,41.80837,-87.67698,14.03645833
28930,PurpleAir,2/15/2020,BOTY Coffee Shop B,41.80837,-87.67698,15.95145833
28931,PurpleAir,2/15/2020,Bridgeport SW,41.829361,-87.650137,20.220625
28932,PurpleAir,2/15/2020,Bridgeport SW B,41.829361,-87.650137,17.74395833
28933,PurpleAir,2/15/2020,Damen and Pershing,41.8232,-87.675182,11.45145833
28934,PurpleAir,2/15/2020,Damen and Pershing B,41.8232,-87.675182,0
28935,PurpleAir,2/15/2020,Ducktown,41.829173,-87.677909,16.33083333
28936,PurpleAir,2/15/2020,Ducktown B,41.829173,-87.677909,18.45791667
28937,PurpleAir,2/15/2020,LVEJO_2,41.814712,-87.727484,13.89625
28938,PurpleAir,2/15/2020,LVEJO_2 B,41.814712,-87.727484,12.91479167
28939,PurpleAir,2/15/2020,LVEJO_Location3,41.834072,-87.718255,14.74791667
28940,PurpleAir,2/15/2020,LVEJO_Location3 B,41.834072,-87.718255,15.956875
28941,PurpleAir,2/15/2020,Lakeview East,41.935698,-87.641253,14.69270833
28942,PurpleAir,2/15/2020,Lakeview East B,41.935698,-87.641253,13.27770833
28943,PurpleAir,2/15/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28944,PurpleAir,2/15/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,8.996875
28945,PurpleAir,2/15/2020,McKinley Park Central,41.831385,-87.678529,12.839375
28946,PurpleAir,2/15/2020,McKinley Park Central B,41.831385,-87.678529,7.574583333
28947,PurpleAir,2/15/2020,McKinley Park South,41.824976,-87.670256,11.00479167
28948,PurpleAir,2/15/2020,McKinley Park South B,41.824976,-87.670256,8.700833333
28949,PurpleAir,2/15/2020,Mulford Manor,42.0225,-87.763718,9.267708333
28950,PurpleAir,2/15/2020,Mulford Manor B,42.0225,-87.763718,9.757083333
28951,PurpleAir,2/15/2020,"Otis, Chicago",41.861,-87.6632,15.929375
28952,PurpleAir,2/15/2020,"Otis, Chicago B",41.861,-87.6632,11.63895833
28953,PurpleAir,2/15/2020,SASA_PA2_SL_W,41.861205,-87.629891,12.19854167
28954,PurpleAir,2/15/2020,SASA_PA2_SL_W B,41.861205,-87.629891,12.948125
28955,PurpleAir,2/15/2020,Sheffield Neighbors ,41.919745,-87.65742,16.24020833
28956,PurpleAir,2/15/2020,Sheffield Neighbors  B,41.919745,-87.65742,13.98729167
28957,PurpleAir,2/15/2020,The Heart of Riverside,41.83212,-87.812948,11.14354167
28958,PurpleAir,2/15/2020,The Heart of Riverside B,41.83212,-87.812948,12.35645833
28959,PurpleAir,2/15/2020,Ukrainian Village,41.892265,-87.685569,14.051875
28960,PurpleAir,2/15/2020,Ukrainian Village B,41.892265,-87.685569,15.56770833
28961,PurpleAir,2/15/2020,West Lawn,41.767763,-87.730133,16.708125
28962,PurpleAir,2/15/2020,West Lawn B,41.767763,-87.730133,15.49770833
28963,PurpleAir,2/15/2020,West Rogers Park,41.996,-87.692,11.81166667
28964,PurpleAir,2/15/2020,West Rogers Park B,41.996,-87.692,10.92770833
28965,PurpleAir,2/16/2020,1138 PLYMOUTH,41.868892,-87.629436,0
28966,PurpleAir,2/16/2020,1138 PLYMOUTH B,41.868892,-87.629436,22.65270833
28967,PurpleAir,2/16/2020,BOTY Coffee Shop,41.80837,-87.67698,23.540625
28968,PurpleAir,2/16/2020,BOTY Coffee Shop B,41.80837,-87.67698,26.63541667
28969,PurpleAir,2/16/2020,Bridgeport SW,41.829361,-87.650137,26.845
28970,PurpleAir,2/16/2020,Bridgeport SW B,41.829361,-87.650137,25.90333333
28971,PurpleAir,2/16/2020,Damen and Pershing,41.8232,-87.675182,19.41791667
28972,PurpleAir,2/16/2020,Damen and Pershing B,41.8232,-87.675182,0
28973,PurpleAir,2/16/2020,Ducktown,41.829173,-87.677909,25.27
28974,PurpleAir,2/16/2020,Ducktown B,41.829173,-87.677909,27.84166667
28975,PurpleAir,2/16/2020,LVEJO_2,41.814712,-87.727484,24.44541667
28976,PurpleAir,2/16/2020,LVEJO_2 B,41.814712,-87.727484,22.80854167
28977,PurpleAir,2/16/2020,LVEJO_Location3,41.834072,-87.718255,23.07020833
28978,PurpleAir,2/16/2020,LVEJO_Location3 B,41.834072,-87.718255,24.02541667
28979,PurpleAir,2/16/2020,Lakeview East,41.935698,-87.641253,23.77479167
28980,PurpleAir,2/16/2020,Lakeview East B,41.935698,-87.641253,21.70833333
28981,PurpleAir,2/16/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
28982,PurpleAir,2/16/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,17.25333333
28983,PurpleAir,2/16/2020,McKinley Park Central,41.831385,-87.678529,20.39833333
28984,PurpleAir,2/16/2020,McKinley Park Central B,41.831385,-87.678529,13.26604167
28985,PurpleAir,2/16/2020,McKinley Park South,41.824976,-87.670256,18.49104167
28986,PurpleAir,2/16/2020,McKinley Park South B,41.824976,-87.670256,15.19395833
28987,PurpleAir,2/16/2020,Mulford Manor,42.0225,-87.763718,13.38291667
28988,PurpleAir,2/16/2020,Mulford Manor B,42.0225,-87.763718,14.36333333
28989,PurpleAir,2/16/2020,"Otis, Chicago",41.861,-87.6632,27.28916667
28990,PurpleAir,2/16/2020,"Otis, Chicago B",41.861,-87.6632,26.04645833
28991,PurpleAir,2/16/2020,SASA_PA2_SL_W,41.861205,-87.629891,25.04791667
28992,PurpleAir,2/16/2020,SASA_PA2_SL_W B,41.861205,-87.629891,25.07854167
28993,PurpleAir,2/16/2020,Sheffield Neighbors ,41.919745,-87.65742,23.45916667
28994,PurpleAir,2/16/2020,Sheffield Neighbors  B,41.919745,-87.65742,21.30395833
28995,PurpleAir,2/16/2020,The Heart of Riverside,41.83212,-87.812948,16.50104167
28996,PurpleAir,2/16/2020,The Heart of Riverside B,41.83212,-87.812948,17.88625
28997,PurpleAir,2/16/2020,Ukrainian Village,41.892265,-87.685569,23.76
28998,PurpleAir,2/16/2020,Ukrainian Village B,41.892265,-87.685569,22.60083333
28999,PurpleAir,2/16/2020,West Lawn,41.767763,-87.730133,26.30361111
29000,PurpleAir,2/16/2020,West Lawn B,41.767763,-87.730133,25.42914286
29001,PurpleAir,2/16/2020,West Rogers Park,41.996,-87.692,17.83333333
29002,PurpleAir,2/16/2020,West Rogers Park B,41.996,-87.692,17.69604167
29003,PurpleAir,2/17/2020,1138 PLYMOUTH,41.868892,-87.629436,0
29004,PurpleAir,2/17/2020,1138 PLYMOUTH B,41.868892,-87.629436,31.56770833
29005,PurpleAir,2/17/2020,BOTY Coffee Shop,41.80837,-87.67698,37.90583333
29006,PurpleAir,2/17/2020,BOTY Coffee Shop B,41.80837,-87.67698,41.74958333
29007,PurpleAir,2/17/2020,Bridgeport SW,41.829361,-87.650137,41.97645833
29008,PurpleAir,2/17/2020,Bridgeport SW B,41.829361,-87.650137,42.59520833
29009,PurpleAir,2/17/2020,Damen and Pershing,41.8232,-87.675182,32.26604167
29010,PurpleAir,2/17/2020,Damen and Pershing B,41.8232,-87.675182,0
29011,PurpleAir,2/17/2020,Ducktown,41.829173,-87.677909,45.78666667
29012,PurpleAir,2/17/2020,Ducktown B,41.829173,-87.677909,48.70354167
29013,PurpleAir,2/17/2020,LVEJO_2,41.814712,-87.727484,42.44208333
29014,PurpleAir,2/17/2020,LVEJO_2 B,41.814712,-87.727484,39.79791667
29015,PurpleAir,2/17/2020,LVEJO_Location3,41.834072,-87.718255,41.47854167
29016,PurpleAir,2/17/2020,LVEJO_Location3 B,41.834072,-87.718255,43.05583333
29017,PurpleAir,2/17/2020,Lakeview East,41.935698,-87.641253,32.95979167
29018,PurpleAir,2/17/2020,Lakeview East B,41.935698,-87.641253,30.00229167
29019,PurpleAir,2/17/2020,Marshall Blvd / Little Village,41.849535,-87.695218,0
29020,PurpleAir,2/17/2020,Marshall Blvd / Little Village B,41.849535,-87.695218,29.71458333
29021,PurpleAir,2/17/2020,McKinley Park Central,41.831385,-87.678529,34.61395833
29022,PurpleAir,2/17/2020,McKinley Park Central B,41.831385,-87.678529,22.796875
29023,PurpleAir,2/17/2020,McKinley Park South,41.824976,-87.670256,31.38979167
